,videoId,id,textDisplay,likeCount,publishedAt,totalReplyCount
741,wGhUmdYqy9Y,UgwbffW6nNXAT8J6Yol4AaABAg,I have recovered from MCL injury grade 2 but even after 6 week i feel a pain at my MCL and i keep doing the rehab exercises. Is that common? Or my MCL torn again to Grade 3 for not taking much care? I am so worried,0,2022-10-30T13:00:29Z,0
742,wGhUmdYqy9Y,UgyGwUrCPLW--o5YsAJ4AaABAg,MCL knee rehab?<br>This is the ONE. ☝️,4,2022-10-30T13:00:29Z,0
743,wGhUmdYqy9Y,UgzRxQ_0M42faGeOGKR4AaABAg,Thank you so much for this video! I’ll do the exercises <br>Hopefully I get to bend the knee soon 😭,0,2022-10-30T13:00:29Z,0
744,wGhUmdYqy9Y,UgyTFkbxqnqnbncTHYB4AaABAg,"Too complicated, simple is the best.",0,2022-10-30T13:00:29Z,0
745,wGhUmdYqy9Y,UgygExVLQNLkB-cLbMV4AaABAg,this video is crazily good. thank you so much for your effort to not only make it understandable but also informative!,0,2022-10-30T13:00:29Z,0
746,wGhUmdYqy9Y,UgzTZdUF3Lk0tMP1Epd4AaABAg,"Incredible.  You can professionally recover from injuries by watching these videos. I&#39;m a personal trainer, partially raptured my mcl and these video are goldmine of physiotherapy! Thank you",0,2022-10-30T13:00:29Z,0
747,wGhUmdYqy9Y,UgwKKXgcXnl7m5oirLx4AaABAg,Great video ! Thanks for the help !,0,2022-10-30T13:00:29Z,0
748,wGhUmdYqy9Y,UgyLaq4L-Wc8e8hsZK54AaABAg,Great job! Will try to implement this,0,2022-10-30T13:00:29Z,0
749,VUuzkfkTSnY,UgxlbLmO9h0Ei154Cg94AaABAg,Thank you so much for watching! Check out the blog with references: https://e3rehab.com/blog/whiplash-injury/</a>,2,2022-11-06T14:00:27Z,0
750,VUuzkfkTSnY,UgxXsMK1NuU4oNb4RT14AaABAg,I had a head on collision two days ago and had nasty whiplash. Now I&#39;m trying these exercises and the pain is overwhelming😫,0,2022-11-06T14:00:27Z,3
751,VUuzkfkTSnY,Ugwwf80csSzuaR4TYjl4AaABAg,Please help me...i am a teacher ..in my country <br>People do not believe me<br>I want to become a fitnesscoach<br>I need finacial help with this sickness so i can take care of my kidz...i realy need financial help,0,2022-11-06T14:00:27Z,0
752,VUuzkfkTSnY,UgyosKj5a56nObvOyO14AaABAg,"Was in a cervical collar for 12 weeks after fracturing vertebrae 5,6,7. Had level one slippage also. No surgery. <br><br>I’m 4 weeks off of collar, is it normal for range of motion to not be back yet/still feel slight pain when doing these exercises? Thanks, Zach",1,2022-11-06T14:00:27Z,0
753,VUuzkfkTSnY,UgyKbY4iwr3HICXVuH94AaABAg,Very motivating video. Thanks.,0,2022-11-06T14:00:27Z,0
754,VUuzkfkTSnY,UgwCSDMeLDKOnRaEU5l4AaABAg,Great video! More flexibility and less pain after 1 time. Thank you!,1,2022-11-06T14:00:27Z,0
755,VUuzkfkTSnY,UgyJ_JGpO8VBMd4RWxp4AaABAg,Thank you for this amazing educational video!,0,2022-11-06T14:00:27Z,0
756,VUuzkfkTSnY,UgyHiyAyhgkdWC5ULVt4AaABAg,Can we go to gym and do regular program 3 weeks after injury ?,0,2022-11-06T14:00:27Z,0
757,VUuzkfkTSnY,Ugz5lj5sBzFjfihBEwd4AaABAg,"what about the other stuff.<br><br>Vestibular training, eye - neck ocolomotor reflexes, proprioceptive work for the neck,",0,2022-11-06T14:00:27Z,0
758,VUuzkfkTSnY,UgwSOim_doZSHfbDnCl4AaABAg,Sir I have c3 -4 c4 -5 c5 -6 can I do this excercis<br>I have this symptoms no pain but I feel fatigue and anxious I can&#39;t stand and not movement for head and neck back,0,2022-11-06T14:00:27Z,0
759,VUuzkfkTSnY,Ugzm0fCCdlRGm_VBHFN4AaABAg,"Beatiful video, almost nobody talks about invisible diseases like this one and many many others, thank you for doing this kind of videos :)",0,2022-11-06T14:00:27Z,0
760,VUuzkfkTSnY,UgyVCxPnMzGweANGw8x4AaABAg,"Cool channel, glad I found this!",0,2022-11-06T14:00:27Z,0
761,VUuzkfkTSnY,Ugwe0L8b3SVJlS_1SFx4AaABAg,Dopeeee.. you guys crushed it again,0,2022-11-06T14:00:27Z,0
762,VUuzkfkTSnY,UgxdwRMJKy_O-GvxR7t4AaABAg,Thank you guys for this amazing video on an often undiscussed topic,0,2022-11-06T14:00:27Z,0
763,VUuzkfkTSnY,Ugz-GFUWA1GCpVeBbTp4AaABAg,This was so well done and adding the voices of the patients sprinkled throughout fit perfect.,0,2022-11-06T14:00:27Z,0
764,syBrhLAgM64,UgzupRD1tSwZyz1JU7R4AaABAg,I Reacted To More Wrestling Injuries -&gt; https://youtu.be/TK6hWcRD6tk</a>,145,2023-04-30T14:00:26Z,8
765,syBrhLAgM64,Ugz7fculC1QYSfHENjx4AaABAg,Logan Paul is not a good wrestling he is the worst wrestler a 5 year old could fight better than him.,0,2023-04-30T14:00:26Z,0
766,syBrhLAgM64,UgzVSFPWbb9M0Z-5BIp4AaABAg,@DoctorMike,0,2023-04-30T14:00:26Z,0
767,syBrhLAgM64,UgxUG_r5km7UoJ433Y54AaABAg,That kick by Goldberg ended Hart&#39;s career.,0,2023-04-30T14:00:26Z,0
768,syBrhLAgM64,Ugx22MqoAB1Ety1onnx4AaABAg,It&#39;s Bill Goldberg to kick them of course he&#39;s going to give him a concussion,0,2023-04-30T14:00:26Z,0
769,syBrhLAgM64,UgzJ0Kvw2B4qODWrj1t4AaABAg,90s Attitude era is the best.,0,2023-04-30T14:00:26Z,0
770,syBrhLAgM64,UgwoPoeNoBWzv44PSQR4AaABAg,Watching this video hurts,0,2023-04-30T14:00:26Z,0
771,syBrhLAgM64,UgymKBVBs9FMIhlZbDB4AaABAg,People risking their life just to get hurt,0,2023-04-30T14:00:26Z,0
772,syBrhLAgM64,Ugy3Hg-ApurRBPOtW7N4AaABAg,"Sometimes i feel like time is sped up, is that bad?",0,2023-04-30T14:00:26Z,0
773,syBrhLAgM64,UgxmnjqUU2TctHKDW594AaABAg,I was fight someone bcz he was annoying me and he punched me in my nuts,1,2023-04-30T14:00:26Z,0
774,syBrhLAgM64,UgyRNC04d5SI1hSgRit4AaABAg,I got broke a bone in my nuts,1,2023-04-30T14:00:26Z,0
775,syBrhLAgM64,UgwiWD3x4FT4LLwcZ_d4AaABAg,How does he know all the stuff?,1,2023-04-30T14:00:26Z,0
776,syBrhLAgM64,Ugy0c_5UsBONIayle3l4AaABAg,@DoctorMike you sohuld invite Mick Foley to your podcast,0,2023-04-30T14:00:26Z,0
777,syBrhLAgM64,UgxUaONxIxoMGk2GuRd4AaABAg,"Doc, do one just on Mick Foley. Trust me!",0,2023-04-30T14:00:26Z,0
778,syBrhLAgM64,Ugyy_-XQ9Rwz76o05xh4AaABAg,"Actually, WWE is partially scripted.<br>They have a winner and loser, most of the time, decided already. The moves done is mostly planned by the Wrestlers. There are some impromptu changes to give a certain wrestler more fan interaction. So, it&#39;s MOSTLY scripted.",0,2023-04-30T14:00:26Z,0
779,syBrhLAgM64,UgyCUFH-ThzuM1bMLxN4AaABAg,"Great video, good insight and awesome reactions",0,2023-04-30T14:00:26Z,0
780,PA1IgaJhx4o,UgzWB7gpLyl0B13Ku-t4AaABAg,My cholesterol medicine has side affect of tearing ligaments! I had shoulder and knee and retinal tear... all my rt side. I made Dr put me on different medicine,0,2020-07-09T02:00:02Z,0
781,PA1IgaJhx4o,UgwQPw7OPgUwiZOZBc94AaABAg,Yeah mine just grinds with each of those movements 🫠,0,2020-07-09T02:00:02Z,0
782,PA1IgaJhx4o,UgzCBkEvTRUEUnxPfPN4AaABAg,Thank you for your advice. I think I may be  lucky and it&#39;s feeling ok. B. Wilson in SA,0,2020-07-09T02:00:02Z,0
783,PA1IgaJhx4o,UgzofezKc9do9YAyUYh4AaABAg,I have a triangle piece of bone and meniscus on the inner leg below the knee cap. Hurts to walk what do I do?,0,2020-07-09T02:00:02Z,0
784,PA1IgaJhx4o,UgwG6IREFidqxNiCAvx4AaABAg,"Last summer I popped both my knees out, first my right knee and then the following week my left knee went out. With the left knee I heard a pop.  So is it possible that my right knee was a meniscus injury and the left knee was a ligament?",0,2020-07-09T02:00:02Z,0
785,PA1IgaJhx4o,Ugy6gxYmk3WODiNpcoF4AaABAg,Those tests are painful as hell! By just watching it my blood pressure kicked in.,0,2020-07-09T02:00:02Z,1
786,PA1IgaJhx4o,UgxlgijYXk15G3-Al8Z4AaABAg,I have both ligament and meniscus rupturing right now,0,2020-07-09T02:00:02Z,0
787,PA1IgaJhx4o,UgyojhC5WpSxzpdY_fh4AaABAg,"Very helpful, thank for putting this up.",1,2020-07-09T02:00:02Z,1
788,PA1IgaJhx4o,UgzP0NuSPze7NSUeQ_R4AaABAg,"Mine feels like MCL because those miniscus test thanks, hopefully I get treatment at the ER tomorrow 🤔",0,2020-07-09T02:00:02Z,0
789,PA1IgaJhx4o,Ugy3-UvoXzf4ZSAmQ454AaABAg,Doctor tests by Xray then MRI,0,2020-07-09T02:00:02Z,0
790,PA1IgaJhx4o,UgygmkzsT8ITQMmPLrt4AaABAg,I would prefer to see kinesitherapy exercise to heal the knee,1,2020-07-09T02:00:02Z,1
791,PA1IgaJhx4o,UgycHJGHOs0mp7rzQfB4AaABAg,Damnit. I&#39;ve been stubborn and hoping this pain would go away but it&#39;s definitely my MCL bugging me from overuse in karate.,0,2020-07-09T02:00:02Z,0
792,PA1IgaJhx4o,Ugyz1NTqaF7DrtunUxZ4AaABAg,Can I get  articulated skeleton with ligaments and menisci with muscle attachment markings,0,2020-07-09T02:00:02Z,0
793,PA1IgaJhx4o,Ugw6aTwyNs73kxrT6-h4AaABAg,i wish i couldrun again feelsbad,0,2020-07-09T02:00:02Z,1
794,PA1IgaJhx4o,Ugx4pYhbkY6dHG8sE3R4AaABAg,You do that shit my knee after I tear it up and we’re fighting! 👊,0,2020-07-09T02:00:02Z,0
795,PA1IgaJhx4o,UgwGJm9QhMa9H9j3Z9V4AaABAg,"Just got back into skateboarding and this video helped me understand my knee pain is from the lateral meniscus. I use my left foot to snap the board down for tricks repeatedly, and when I bend my knee all the way in I can poke at the area and feel exactly where its at.",1,2020-07-09T02:00:02Z,0
796,AHY2FNa7wag,UgwMZkFxDOgJzrBxsgN4AaABAg,Ok good i have neither just kind of a pinching minor pain in the inner knee. Hopefully it goes away within the next 2 days because i kinda have an important game ahead 😅.,0,2020-11-03T20:36:51Z,0
797,AHY2FNa7wag,Ugw-1RtggG-rPZoNHkN4AaABAg,SKATE BOARDING DOWN A HILL AT 45MPH AT 200 LBS NO PADS FRONT FLIP ONTO RIGHT KNEE ON SIDE OF CONCRETE THATS WHAT HAPPEND LOL its been 3months and im just now wanting to fix it,0,2020-11-03T20:36:51Z,1
798,AHY2FNa7wag,UgyZT5shicgmarl6TpJ4AaABAg,"Why was that question so great, and not just obvious?🤔",0,2020-11-03T20:36:51Z,0
799,AHY2FNa7wag,UgyqrGFeDmkgHQ1Oftt4AaABAg,I&#39;m 76 yrs. My left knee pains alot when walking and some funny noise and I have compressed nerves which sometimes I get numbness on the legs. I&#39;m going to try and follow the instructions.,0,2020-11-03T20:36:51Z,1
800,AHY2FNa7wag,UgzQZpMIqL8M819UOvp4AaABAg,"My knee locks when I am playing football, and I can&#39;t stretch it back to normal.<br>There is no swelling.<br>And I only feel pain when I am trying to stretch it back to normal",0,2020-11-03T20:36:51Z,1
801,AHY2FNa7wag,UgwZhDDifjSjkLUP7z54AaABAg,I suffer from knee pain.My</a> orthopaedic said that i have an issue with my fibula.I can&#39;t run as it feels my knee will pop out.But this problem really surfaced after I was diagnosed with osteochondritis dissecans of the talus bone.,0,2020-11-03T20:36:51Z,1
802,AHY2FNa7wag,Ugxn0ZJdBeJJnUSReCF4AaABAg,My knee hurts all of a sudden. I think I need to visit this doctor🥵😍,0,2020-11-03T20:36:51Z,0
803,AHY2FNa7wag,Ugxq412ILv8Ul4cG8J94AaABAg,so shes faking it,0,2020-11-03T20:36:51Z,0
804,AHY2FNa7wag,UgwQkSy7k9clpbqDiit4AaABAg,Thank you. Subscribed.,1,2020-11-03T20:36:51Z,0
805,AHY2FNa7wag,UgwLtTxGuANuAfVlGHh4AaABAg,I have small vertical tear in meniscal.partial tear  acl.need surgery,0,2020-11-03T20:36:51Z,1
806,AHY2FNa7wag,UgzADuHJkbIOMz5lWph4AaABAg,"1) Lachman test, not lochman<br>2) McMurray&#39;s test- internal rotation will test lateral meniscus, not medial..",0,2020-11-03T20:36:51Z,0
807,AHY2FNa7wag,UgxW13W86wAvCAhDkwZ4AaABAg,found out I have both :),0,2020-11-03T20:36:51Z,1
808,AHY2FNa7wag,UgyoWom5JB-GxvxOTuJ4AaABAg,Would I believe me if I said I messed up my acl sleeping wrong . :( I was drunk n layed down with my legs sticking half way off the bed n then I woke up hrs later with that “pop” once I bent it. Now it’s gotten worse not sure wat to do . Going to doc my last option. (Been doing home therapy),0,2020-11-03T20:36:51Z,1
809,bMW6hBvZ2eo,UgygYoiOF6ZDfUovUyt4AaABAg,"I think you provided many excellent pieces of advice. I reached the same conclusions after years and several &quot;injuries&quot;. I wonder: for the workout: what specifically do you do ? Do you also do something else (eg., yoga) physically ? and massages ?",0,2021-04-15T16:46:45Z,0
810,bMW6hBvZ2eo,Ugy0JqUhH4u50O_VgTR4AaABAg,I have been getting back into playing and for the longest time I had muscle pain on the back kf my right shoulder for the longest time . I finally did some stretches today and some warm up and it&#39;s gone down a lot,0,2021-04-15T16:46:45Z,1
811,bMW6hBvZ2eo,UgwgcvVxR5_A9m7mcDR4AaABAg,Thank you,0,2021-04-15T16:46:45Z,0
812,bMW6hBvZ2eo,UgxvAH_TUL_45ZJRBHZ4AaABAg,"Thank you Noah for sharing your experience with tendonitis, I&#39;m currently changing my habits and I hope to come back playing soon.",0,2021-04-15T16:46:45Z,0
813,bMW6hBvZ2eo,Ugwkv3IU2IRQUtdkYQ14AaABAg,"I started training for 3-4 hours last month, now I have serious trap pain when I reach out for a while, like riding a bike or playing piano TT",0,2021-04-15T16:46:45Z,1
814,bMW6hBvZ2eo,UgykUBm8rWWQev3s4654AaABAg,You don&#39;t need the distracting jazz in the background .. you are enough,0,2021-04-15T16:46:45Z,0
815,bMW6hBvZ2eo,Ugw9cCcjl2uurBc8vPp4AaABAg,i didn&#39;t see any tips for fixing pain if you already have it,0,2021-04-15T16:46:45Z,4
816,bMW6hBvZ2eo,UgzBRDtaVsJdAcfNzMR4AaABAg,Thanks for sharing your experience!,0,2021-04-15T16:46:45Z,0
817,bMW6hBvZ2eo,UgzQOwTNjzNbmPFruAF4AaABAg,So being a pianist is singlehandedly making me want to be healthier all around,2,2021-04-15T16:46:45Z,1
818,bMW6hBvZ2eo,UgzR0djVWq865O5V3Kd4AaABAg,"I swear every topic that focuses on improving an aspect in our lives gets the &quot;sleep well, eat well and workout&quot; copout answer, yes they do affect a lot of things positively, but if you&#39;re focusing on preventing then show the right technique in this video",0,2021-04-15T16:46:45Z,2
819,bMW6hBvZ2eo,Ugy4Fn2viVFcyNnQUvV4AaABAg,"Hi, what is the name of your nerve condition?",0,2021-04-15T16:46:45Z,1
820,bMW6hBvZ2eo,UgzqhHgff32toGNKVhR4AaABAg,Thanks for sharing this video. Very helpful!!,0,2021-04-15T16:46:45Z,0
821,bMW6hBvZ2eo,UgyTjlw9jjNEQY2n32p4AaABAg,"wonderful , informative video <br>thanks for the effort",0,2021-04-15T16:46:45Z,0
822,bMW6hBvZ2eo,UgzIRWgNeeKDSmolo4p4AaABAg,"Hi Noah, love your channel and greatly appreciate you sharing your wisdom. I believe my tendonitis developed from my hand being bent to the side relative to my wrist. Any thoughts on how to keep the hands positioned so that they are maintained roughly perpendicular to the keyboard and wrist across all registers? Thanks!",2,2021-04-15T16:46:45Z,0
823,bMW6hBvZ2eo,UgzBc57hF_Vrt44rhGh4AaABAg,what is the condition  called?,0,2021-04-15T16:46:45Z,1
824,bMW6hBvZ2eo,UgxmxljYkqUSz6Hbt2N4AaABAg,Great tipps! Thanks so much.,0,2021-04-15T16:46:45Z,0
825,zyz8y0Ccuqo,UgxHZberNFXmj8VomH54AaABAg,"Hello, can I have this injury but feel the pain only in my forearm? Thanks. I have watched your video for FDP and the test led me here but soon find out you only talk about the pain in the palm which I do not have at all.",0,2021-05-14T16:00:36Z,2
826,zyz8y0Ccuqo,Ugz5V0HFHyLUvfnGWYF4AaABAg,"I am a climber myself, but i have to admit i never had this from climbing ever… if you know you know ;)",0,2021-05-14T16:00:36Z,0
827,zyz8y0Ccuqo,Ugy21NLB3TD3G_XP6-t4AaABAg,This channel rules.,0,2021-05-14T16:00:36Z,0
828,zyz8y0Ccuqo,UgwKkAbF765RKCHu2P54AaABAg,"Should lumbrical injury pain be in the palm primarily? All the tests add up to me having one, but all my moderate pain is in the ring finger.",0,2021-05-14T16:00:36Z,1
829,zyz8y0Ccuqo,UgzV5nkhaeK-Pu86l194AaABAg,"Thanks for the beta. I&#39;m 99% sure I&#39;ve got a lumbrical strain, but I also feel a twinge below the wrist in the fdp with certain movements. Could a lumbrical strain cause this, or I guess I could have both? Thanks",0,2021-05-14T16:00:36Z,2
830,zyz8y0Ccuqo,UgxW3wnXfLr-5rmUdvl4AaABAg,Can&#39;t thank you enough. Your videos are extremely insightful.  Active visualization through videos like this make all the difference in the world. You are awesome!! 🎉,0,2021-05-14T16:00:36Z,1
831,zyz8y0Ccuqo,Ugw8ItuvC3W6SyUqmZt4AaABAg,"Jason, you&#39;re a life saver! Thank you so much for these injury videos, it really helps to calm the nerves when we have no idea of what it&#39;s happening after an injury. It&#39;s like a light in the end of the tunel.",0,2021-05-14T16:00:36Z,1
832,zyz8y0Ccuqo,UgyzjQzhCsN4wo-IVPF4AaABAg,You’re a freaking life saver,0,2021-05-14T16:00:36Z,1
833,zyz8y0Ccuqo,UgxWMh9GMSq7IHgQ87p4AaABAg,I  had a ring finger A2 pulley injury about three months ago. Was getting much better and decided to hang on pockets to isolate that finger for more specific strengthening. On hang #4 i felt a twinge from my finger down to my forearm. Thank god is wasnt the pulley but my lumbrical is messed up. This is a huge help.,0,2021-05-14T16:00:36Z,0
834,zyz8y0Ccuqo,Ugz33SqiHUodCLb_5v14AaABAg,Oustanding injury information and rehab video!,1,2021-05-14T16:00:36Z,1
835,zyz8y0Ccuqo,UgzXH8ZGs19Ks_S_Nup4AaABAg,What are your recommendations for interossei injuries?,0,2021-05-14T16:00:36Z,0
836,zyz8y0Ccuqo,Ugy9l19r_bzESt4dsZh4AaABAg,4th time I&#39;ve had this injury in climbing. 1st time I&#39;ve known what it is. Every time because of a pocket. Thanks for all the information!,0,2021-05-14T16:00:36Z,1
837,AevDMwgL6Q0,UgzfiHCEc9P3C0kuIix4AaABAg,More than you ever wanted to know about the tailbone.,821,2021-03-18T03:26:56Z,39
838,AevDMwgL6Q0,UgwV3Mf3RAQmoOvby9t4AaABAg,I sprained mine from waling up vomoting from food poisoning🤕i could not stand up straight for a month,0,2021-03-18T03:26:56Z,0
839,AevDMwgL6Q0,UgyUaWMrtegeDazzlEF4AaABAg,Broke mine twice. I still have a piece of my tail bone just floating in tissue. Doesn&#39;t hurt but i can still feel it.,0,2021-03-18T03:26:56Z,0
840,AevDMwgL6Q0,UgwVZtFrgzHOU4vXP0J4AaABAg,This just happens to me I can’t move,0,2021-03-18T03:26:56Z,0
841,AevDMwgL6Q0,UgxmJ5SNnAIqYcxlkQR4AaABAg,I broke mine while skateboarding and i have permanent nerve damage that goes down my left leg and even into my left foot. It spasms alot.,0,2021-03-18T03:26:56Z,0
842,AevDMwgL6Q0,Ugx3XiRs-J9AYA1dGm54AaABAg,Doughnuts and coffee,0,2021-03-18T03:26:56Z,0
843,AevDMwgL6Q0,UgyUj3ZiCgov_TkXBQd4AaABAg,Is anyone tell the proper cure it please please . How they heal it,0,2021-03-18T03:26:56Z,0
844,AevDMwgL6Q0,UgyQySjR1C-iP_NZLsV4AaABAg,And what about us who have coccydynia?,0,2021-03-18T03:26:56Z,0
845,AevDMwgL6Q0,UgwSy9Gu_4dvywCCx_B4AaABAg,"Doc,i was doing taekwondo,then when im doing spin kicks,i felt pain on my tailbone,it still hurting until now,im not falling or anything,but it hurts,what happened to me?and anyway i can cure it?",1,2021-03-18T03:26:56Z,0
846,AevDMwgL6Q0,UgzeeVEmGaIOCjI7OBp4AaABAg,Dude I can’t sit down😢,0,2021-03-18T03:26:56Z,0
847,AevDMwgL6Q0,UgxJ0Z5UrfhGN952MOB4AaABAg,My tail bone was fractured when i was thirteen after falling down stairs. Now at 77 the doctor says most of my back problems seem to be arising due to the tail bone fracture i had at some time,0,2021-03-18T03:26:56Z,0
848,AevDMwgL6Q0,UgxKtXUK9G-VjcFkvSB4AaABAg,Mine hurt when  slipped in the kitchen floor.,0,2021-03-18T03:26:56Z,0
849,AevDMwgL6Q0,Ugw1IHYapqnM8-O_sSV4AaABAg,that also happend to me yesturday,0,2021-03-18T03:26:56Z,0
850,AevDMwgL6Q0,UgzRrqhh9GaULBHoZH14AaABAg,Hit my tailbone playing basketball and wasn’t able to walk properly,0,2021-03-18T03:26:56Z,0
851,ub_ttbKcGvc,UgzrFERt_ti-4wtToA54AaABAg,Okay okay which is better though: holding holds or gripping grips?,43,2021-07-26T16:00:34Z,5
852,ub_ttbKcGvc,UgzuiXWfnOTw3fBQ_VB4AaABAg,My very first climbing session I tried multiple times to jump onto a hold (V5) and have an FDP injury in both forearms ;[,0,2021-07-26T16:00:34Z,1
853,ub_ttbKcGvc,Ugw9TKnJeJzm7lnihZV4AaABAg,do you have a video specific for the FDS? how would the exercises change?,0,2021-07-26T16:00:34Z,0
854,ub_ttbKcGvc,UgwRe65-Q0v03aP8_Ht4AaABAg,"For the second time on different hands I injured my FDP/A2 (most likely FDP according to the tests) by doing 3 finger crimps and fully down little finger, my test was lumbrical injury and all the other tests were grade 1 and some grade 2 at max. Is that severe or can I progressively come back to climbing after the rehab?",0,2021-07-26T16:00:34Z,0
855,ub_ttbKcGvc,Ugwgkm4cbScX8ukgMSZ4AaABAg,"Hey just asking people! What is the difference between sore arms and fdp? I was climbing for ca one hour and got very sore afterwards like its on day 4, i have the kind of same symptoms, but didnt rip something. But think i maybe did wrong teqnicuqs and overside it. It reels kinda like a good way pain sore feeling",0,2021-07-26T16:00:34Z,0
856,ub_ttbKcGvc,Ugwy7-9G2xxG69N6z7p4AaABAg,"Pretty sure I have a similar injury but from the diagnosis section, I think it&#39;s probably more likely an FDS injury instead of an FDP - would the prevention and rehab exercises be similar in that case or should some other exercises be considered?",1,2021-07-26T16:00:34Z,1
857,ub_ttbKcGvc,UgzBgvC0cSJACaA4nzt4AaABAg,❤ thanx a lot,0,2021-07-26T16:00:34Z,1
858,ub_ttbKcGvc,UgwC4SyXvbWJUIm7yRR4AaABAg,"damn, almost thought this was what i had but i failed all of  the tests.. my forearm injury remains a mystery..",0,2021-07-26T16:00:34Z,1
859,ub_ttbKcGvc,UgwVAvCp75zabpJ8idd4AaABAg,"I think that I have median interosseous nerve syndrome because I am unable to make the okay 👌 sign. I have very little,  if any, flexion in the distal phalanges of my thumb and index finger. Any suggestions would be greatly appreciated.",0,2021-07-26T16:00:34Z,0
860,ub_ttbKcGvc,UgxmvHKgh4cwP5iUa0l4AaABAg,So much value in this video it&#39;s insane that we get to watch it for free! TYSM!,0,2021-07-26T16:00:34Z,1
861,ub_ttbKcGvc,Ugx7dNvMi9MNr7lr2mp4AaABAg,Always remember its okay to go to the doctor if you hurt yourself. Its ok to go to an ortho if your injury is truly debilitating. Taking a break from climbing can be the very thing that helps you send that next project. Take care of your body its the only one you have.,0,2021-07-26T16:00:34Z,0
862,ub_ttbKcGvc,UgzZoPGYaJ1vqMbqoaJ4AaABAg,"Great video, thank you!",0,2021-07-26T16:00:34Z,0
863,ub_ttbKcGvc,Ugy63tbOISjUPC0GfdZ4AaABAg,"Thanks so much for this content Hooper! You have no idea how reassuring it is to hear a pop at the gym and fear you&#39;ll be done climbing for god knows how long, but are able to instead sit down for your video and get full guidance from diagnosis test to rehab plans. We don&#39;t deserve you but we sure do need you!",3,2021-07-26T16:00:34Z,0
864,ub_ttbKcGvc,UgwztU89nV5Z80DgNyV4AaABAg,"Oh that is so funny at 5:22</a>. I didn&#39;t know fingers did that when held like that lol. It makes intuitive sense, but I&#39;ve never thought to do that before, or specifically thought about it at all.",0,2021-07-26T16:00:34Z,0
865,EPBWjBgM9Dg,Ugz6Y3N4bGro9UY7EJp4AaABAg,Does prolotherapy help for true sciatica,0,2020-08-05T13:45:00Z,0
866,EPBWjBgM9Dg,UgyCGAnxv_PXHmc6E7J4AaABAg,Can estrogens lacking affect ligaments in males? Thank you,0,2020-08-05T13:45:00Z,1
867,ChnikX78Y9g,Ugzl5qKfvtHu8EztM194AaABAg,"Make sure to share your experiences with lower back pain. Let us know what worked for you, what didn’t, and give some advice that could help someone that might be going through the same thing you are. We&#39;d like to hear from you!",42,2019-07-15T18:00:00Z,8
868,ChnikX78Y9g,UgzA2N8jNDFMHo41jOR4AaABAg,Hey Dr.Rowe . Can I get back to working out if I had my injury last week on Tuesday ? Thank you so much 🙏🏽 hope you get back to me .,0,2019-07-15T18:00:00Z,0
869,ChnikX78Y9g,UgxLEp6vafGU--TNDJR4AaABAg,I tried to do RDL after so long &amp; now I’m here …,0,2019-07-15T18:00:00Z,0
870,ChnikX78Y9g,UgybLejJh-guuZk8qvF4AaABAg,Former ups work here😢,0,2019-07-15T18:00:00Z,0
871,ChnikX78Y9g,Ugz5D8txbBIO2W7vxbJ4AaABAg,Bro my back 😭😭🤣,0,2019-07-15T18:00:00Z,0
872,ChnikX78Y9g,UgyyhBC8U5-1WfHHLMJ4AaABAg,Do you have any advice for spine arthritis please. I suffer debilitating pain on a daily basis.,0,2019-07-15T18:00:00Z,0
873,ChnikX78Y9g,UgxJf76ugcyYnVFPEQZ4AaABAg,I threw up the garage roll up door. Wont doit again;&#39; I hope,0,2019-07-15T18:00:00Z,0
874,ChnikX78Y9g,UgwU32zsM59pPxYes6d4AaABAg,Bro I literally can’t stand or walk,0,2019-07-15T18:00:00Z,0
875,ChnikX78Y9g,UgxBwIFBr3tX3yVQuxl4AaABAg,been dealing with this since a basketball tournament in 7th grade im 19 now 🤦🏾‍♂️,0,2019-07-15T18:00:00Z,0
876,ChnikX78Y9g,UgxHx0_8Gu_B5dzC9ot4AaABAg,8:03</a> to go right to the exercises / stretches,0,2019-07-15T18:00:00Z,0
877,ChnikX78Y9g,Ugx6aqpIE0M1MHZyxiR4AaABAg,Had a random relapse and I have no idea what happened. The last time i injured was from exercise 6 months ago. Weird thing is it&#39;s worse now from going on with normal life.,0,2019-07-15T18:00:00Z,0
878,ChnikX78Y9g,Ugw-Dd2urSggUdLoOr14AaABAg,Who else is 40+ and is here now,0,2019-07-15T18:00:00Z,1
879,ChnikX78Y9g,UgxhSNskqBNy8RP1u3R4AaABAg,what does it mean if this still hurts? esp the motions that press the back into floor like the knees into chest,0,2019-07-15T18:00:00Z,0
880,ChnikX78Y9g,UgxgFPOVE-cmG7-7OSZ4AaABAg,"I done a 110kg deadlift and i felt a twitch or spasm, now everytime i bend down or jog it has a mild pain.",0,2019-07-15T18:00:00Z,0
881,ChnikX78Y9g,Ugw0Pn6vzu875lNcJ2h4AaABAg,Today I just woke up and my lower back is out at age 26 I can’t put my socks on or my pants without giving it my all I’m walking all sideways this happens every year or couple times a year,0,2019-07-15T18:00:00Z,0
882,ChnikX78Y9g,Ugyc_rwM8znsiIG0czt4AaABAg,Why is your head tipped so far back? It makes you look so condescending,0,2019-07-15T18:00:00Z,0
