,videoId,id,textDisplay,likeCount,publishedAt,totalReplyCount
67,vGUIrOkWJY8,Ugxg7ibMFkwIP_ptzbh4AaABAg,That is so funny what is wrong with you?😂😂😂,0,2023-06-16T13:00:44Z,0
68,O8im4wR71fk,UgxRKfA52BPrSzTTZgF4AaABAg,Cheghadr mozakhraf tamoom shod,0,2024-03-20T16:30:08Z,0
69,z-ZjokNaZYc,UgzUVCi35PytuC3vNLt4AaABAg,Pretty sure this show is called Lucifer,0,2024-03-23T19:53:25Z,0
70,z-ZjokNaZYc,Ugy7VDH2UtgstkfkDP14AaABAg,Love this type of small town interaction in a big city setting. Aww I miss the states ❤,0,2024-03-23T19:53:25Z,0
71,z-ZjokNaZYc,UgzYtWZ6ulMu5IdCymd4AaABAg,They need to work on those subtitles.,0,2024-03-23T19:53:25Z,0
72,z-ZjokNaZYc,Ugy9T1uEMxHFJDvQvQJ4AaABAg,"The story is about God saving a pure bloodline, while eradicating the corrupted genenetics of human and angelic offspring.",1,2024-03-23T19:53:25Z,0
73,z-ZjokNaZYc,UgxcQ5b9-BMublI94CR4AaABAg,Typical Christians seeing what they want to see. Noah a love story my a$$,0,2024-03-23T19:53:25Z,0
74,z-ZjokNaZYc,UgwxpolylmLDJ5FWfZN4AaABAg,I literally watched this movie last night and loved it,0,2024-03-23T19:53:25Z,0
75,z-ZjokNaZYc,UgxDZxp8n4fjmjsTzTV4AaABAg,Alot of people miss the point of that story and The Holy Bible whole entirety it is about listening to GOD His words from the Beginning 💯,9,2024-03-23T19:53:25Z,0
76,z-ZjokNaZYc,UgzyKSJFI9J_Ub0DuUJ4AaABAg,"I love Morgan Freeman and if you want to solve racism watch his old interview...guy is a genius, and a veteran...not a fan of his earing though 😂",1,2024-03-23T19:53:25Z,0
77,z-ZjokNaZYc,Ugy3GLFPZ8P68wAVejR4AaABAg,"Best depiction of god ever, by one of my favorite actors ever...",26,2024-03-23T19:53:25Z,0
